  0%|                                             | 0/1473 [00:00<?, ?it/s]/opt/conda/lib/python3.11/site-packages/torch/utils/checkpoint.py:87: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
                                                                           
{'loss': 0.9307, 'grad_norm': 0.7721452713012695, 'learning_rate': 0.0, 'epoch': 0.0}
{'loss': 0.6467, 'grad_norm': 0.2134697139263153, 'learning_rate': 7.454335102337895e-05, 'epoch': 0.6}
{'loss': 0.7027, 'grad_norm': 0.40437284111976624, 'learning_rate': 7.433066113707896e-05, 'epoch': 0.6}
{'loss': 0.7157, 'grad_norm': 0.30702394247055054, 'learning_rate': 7.411809548974792e-05, 'epoch': 0.6}
{'loss': 0.6973, 'grad_norm': 0.3913426399230957, 'learning_rate': 7.390565511019834e-05, 'epoch': 0.6}
{'loss': 0.6219, 'grad_norm': 0.25993385910987854, 'learning_rate': 7.36933410266364e-05, 'epoch': 0.6}
{'loss': 0.7062, 'grad_norm': 0.2563909888267517, 'learning_rate': 7.348115426665705e-05, 'epoch': 0.6}
{'loss': 0.7081, 'grad_norm': 0.30705025792121887, 'learning_rate': 7.326909585723901e-05, 'epoch': 0.6}
{'loss': 0.7837, 'grad_norm': 0.2925786077976227, 'learning_rate': 7.305716682473977e-05, 'epoch': 0.6}
{'loss': 0.6009, 'grad_norm': 0.4058259129524231, 'learning_rate': 7.28453681948906e-05, 'epoch': 0.6}
{'loss': 0.668, 'grad_norm': 0.35185670852661133, 'learning_rate': 7.263370099279172e-05, 'epoch': 0.6}
{'loss': 0.6392, 'grad_norm': 0.2653786242008209, 'learning_rate': 7.242216624290714e-05, 'epoch': 0.6}
{'loss': 0.791, 'grad_norm': 0.23883876204490662, 'learning_rate': 7.221076496905985e-05, 'epoch': 0.6}
{'loss': 0.6311, 'grad_norm': 0.26828211545944214, 'learning_rate': 7.199949819442682e-05, 'epoch': 0.6}
{'loss': 0.6114, 'grad_norm': 0.2581886649131775, 'learning_rate': 7.178836694153405e-05, 'epoch': 0.6}
{'loss': 0.7215, 'grad_norm': 0.26236438751220703, 'learning_rate': 7.157737223225164e-05, 'epoch': 0.61}
{'loss': 0.6898, 'grad_norm': 0.24166499078273773, 'learning_rate': 7.136651508778875e-05, 'epoch': 0.61}
{'loss': 0.7794, 'grad_norm': 0.3919655978679657, 'learning_rate': 7.115579652868878e-05, 'epoch': 0.61}
{'loss': 0.607, 'grad_norm': 0.41359686851501465, 'learning_rate': 7.09452175748244e-05, 'epoch': 0.61}
{'loss': 0.7549, 'grad_norm': 0.3444315195083618, 'learning_rate': 7.073477924539255e-05, 'epoch': 0.61}
{'loss': 0.7371, 'grad_norm': 0.3492349088191986, 'learning_rate': 7.052448255890957e-05, 'epoch': 0.61}
{'loss': 0.6845, 'grad_norm': 0.21072529256343842, 'learning_rate': 7.031432853320629e-05, 'epoch': 0.61}
{'loss': 0.6063, 'grad_norm': 0.23461663722991943, 'learning_rate': 7.010431818542297e-05, 'epoch': 0.61}
{'loss': 0.7016, 'grad_norm': 0.23974986374378204, 'learning_rate': 6.989445253200458e-05, 'epoch': 0.61}
{'loss': 0.6726, 'grad_norm': 0.20439940690994263, 'learning_rate': 6.968473258869566e-05, 'epoch': 0.61}
{'loss': 0.7046, 'grad_norm': 0.35377994179725647, 'learning_rate': 6.947515937053563e-05, 'epoch': 0.61}
{'loss': 0.682, 'grad_norm': 0.48855653405189514, 'learning_rate': 6.926573389185371e-05, 'epoch': 0.61}
{'loss': 0.6918, 'grad_norm': 0.3576665222644806, 'learning_rate': 6.905645716626404e-05, 'epoch': 0.61}
{'loss': 0.6995, 'grad_norm': 0.5046775341033936, 'learning_rate': 6.884733020666086e-05, 'epoch': 0.61}
{'loss': 0.6204, 'grad_norm': 0.4571278989315033, 'learning_rate': 6.86383540252135e-05, 'epoch': 0.61}
{'loss': 0.5457, 'grad_norm': 0.7120900750160217, 'learning_rate': 6.842952963336153e-05, 'epoch': 0.62}
{'loss': 0.77, 'grad_norm': 0.31302502751350403, 'learning_rate': 6.822085804180984e-05, 'epoch': 0.62}
{'loss': 0.6685, 'grad_norm': 0.4688524901866913, 'learning_rate': 6.801234026052388e-05, 'epoch': 0.62}
{'loss': 0.6915, 'grad_norm': 0.27657976746559143, 'learning_rate': 6.780397729872455e-05, 'epoch': 0.62}
{'loss': 0.6461, 'grad_norm': 0.3137328028678894, 'learning_rate': 6.759577016488343e-05, 'epoch': 0.62}
{'loss': 0.546, 'grad_norm': 0.19855733215808868, 'learning_rate': 6.738771986671796e-05, 'epoch': 0.62}
{'loss': 0.6169, 'grad_norm': 0.2218332588672638, 'learning_rate': 6.717982741118647e-05, 'epoch': 0.62}
{'loss': 0.851, 'grad_norm': 0.41562020778656006, 'learning_rate': 6.697209380448333e-05, 'epoch': 0.62}
{'loss': 0.7027, 'grad_norm': 0.2724345922470093, 'learning_rate': 6.676452005203406e-05, 'epoch': 0.62}
{'loss': 0.6415, 'grad_norm': 0.33234503865242004, 'learning_rate': 6.655710715849056e-05, 'epoch': 0.62}
{'loss': 0.7654, 'grad_norm': 0.27952349185943604, 'learning_rate': 6.634985612772611e-05, 'epoch': 0.62}
{'loss': 0.7097, 'grad_norm': 0.45615819096565247, 'learning_rate': 6.614276796283057e-05, 'epoch': 0.62}
{'loss': 0.7125, 'grad_norm': 0.21510355174541473, 'learning_rate': 6.593584366610566e-05, 'epoch': 0.62}
[2026-02-10 00:36:32,296] [WARNING] [stage3.py:2274:step] 1 pytorch allocator cache flushes since last step. this happens when there is high memory pressure and is detrimental to performance. if this is happening frequently consider adjusting settings to reduce memory consumption. If you are unable to make the cache flushes go away consider adding get_accelerator().empty_cache() calls in your training loop to ensure that all ranks flush their caches at the same time
{'loss': 0.6315, 'grad_norm': 0.35542601346969604, 'learning_rate': 6.572908423905979e-05, 'epoch': 0.62}
{'loss': 0.6664, 'grad_norm': 0.3884872496128082, 'learning_rate': 6.552249068240358e-05, 'epoch': 0.62}
{'loss': 0.8144, 'grad_norm': 0.4081107974052429, 'learning_rate': 6.531606399604473e-05, 'epoch': 0.63}
{'loss': 0.7135, 'grad_norm': 0.22593791782855988, 'learning_rate': 6.510980517908334e-05, 'epoch': 0.63}
{'loss': 0.7656, 'grad_norm': 0.25771716237068176, 'learning_rate': 6.490371522980696e-05, 'epoch': 0.63}
{'loss': 0.6634, 'grad_norm': 0.37518247961997986, 'learning_rate': 6.469779514568594e-05, 'epoch': 0.63}
{'loss': 0.6549, 'grad_norm': 0.29031145572662354, 'learning_rate': 6.449204592336841e-05, 'epoch': 0.63}
{'loss': 0.6635, 'grad_norm': 0.32078903913497925, 'learning_rate': 6.428646855867553e-05, 'epoch': 0.63}
{'loss': 0.6978, 'grad_norm': 0.47318488359451294, 'learning_rate': 6.40810640465967e-05, 'epoch': 0.63}
{'loss': 0.6851, 'grad_norm': 0.24250087141990662, 'learning_rate': 6.387583338128471e-05, 'epoch': 0.63}
{'loss': 0.6132, 'grad_norm': 0.27447691559791565, 'learning_rate': 6.367077755605094e-05, 'epoch': 0.63}
{'loss': 0.7005, 'grad_norm': 0.3384624421596527, 'learning_rate': 6.34658975633605e-05, 'epoch': 0.63}
{'loss': 0.6264, 'grad_norm': 0.2540697753429413, 'learning_rate': 6.326119439482756e-05, 'epoch': 0.63}
{'loss': 0.6452, 'grad_norm': 0.27849435806274414, 'learning_rate': 6.305666904121044e-05, 'epoch': 0.63}
{'loss': 0.6577, 'grad_norm': 0.36950668692588806, 'learning_rate': 6.285232249240678e-05, 'epoch': 0.63}
{'loss': 0.6626, 'grad_norm': 0.26174286007881165, 'learning_rate': 6.264815573744884e-05, 'epoch': 0.63}
{'loss': 0.7348, 'grad_norm': 0.6901853680610657, 'learning_rate': 6.244416976449875e-05, 'epoch': 0.64}
{'loss': 0.7479, 'grad_norm': 0.3595781624317169, 'learning_rate': 6.224036556084357e-05, 'epoch': 0.64}
{'loss': 0.5704, 'grad_norm': 0.28512877225875854, 'learning_rate': 6.203674411289062e-05, 'epoch': 0.64}
{'loss': 0.6366, 'grad_norm': 0.27960726618766785, 'learning_rate': 6.183330640616273e-05, 'epoch': 0.64}
{'loss': 0.6557, 'grad_norm': 0.3032838702201843, 'learning_rate': 6.163005342529341e-05, 'epoch': 0.64}
{'loss': 0.5817, 'grad_norm': 0.3130605220794678, 'learning_rate': 6.142698615402205e-05, 'epoch': 0.64}
{'loss': 0.701, 'grad_norm': 0.412109911441803, 'learning_rate': 6.122410557518927e-05, 'epoch': 0.64}
{'loss': 0.5116, 'grad_norm': 0.23421986401081085, 'learning_rate': 6.102141267073207e-05, 'epoch': 0.64}
{'loss': 0.7305, 'grad_norm': 0.26239290833473206, 'learning_rate': 6.0818908421679154e-05, 'epoch': 0.64}
{'loss': 0.817, 'grad_norm': 0.2575894594192505, 'learning_rate': 6.0616593808146064e-05, 'epoch': 0.64}
{'loss': 0.6254, 'grad_norm': 0.23618477582931519, 'learning_rate': 6.041446980933061e-05, 'epoch': 0.64}
{'loss': 0.9193, 'grad_norm': 0.31900838017463684, 'learning_rate': 6.021253740350793e-05, 'epoch': 0.64}
{'loss': 0.6055, 'grad_norm': 0.30228981375694275, 'learning_rate': 6.001079756802592e-05, 'epoch': 0.64}
{'loss': 0.6157, 'grad_norm': 0.30449238419532776, 'learning_rate': 5.9809251279300416e-05, 'epoch': 0.64}
{'loss': 0.7234, 'grad_norm': 0.4278387427330017, 'learning_rate': 5.960789951281052e-05, 'epoch': 0.64}
{'loss': 0.612, 'grad_norm': 0.3680821657180786, 'learning_rate': 5.9406743243093807e-05, 'epoch': 0.65}
{'loss': 0.6186, 'grad_norm': 0.26273882389068604, 'learning_rate': 5.9205783443741704e-05, 'epoch': 0.65}
{'loss': 0.7468, 'grad_norm': 0.27635693550109863, 'learning_rate': 5.900502108739465e-05, 'epoch': 0.65}
{'loss': 0.6376, 'grad_norm': 0.2670122981071472, 'learning_rate': 5.880445714573758e-05, 'epoch': 0.65}
{'loss': 0.7417, 'grad_norm': 0.2850199341773987, 'learning_rate': 5.8604092589494994e-05, 'epoch': 0.65}
{'loss': 0.7173, 'grad_norm': 0.2938504219055176, 'learning_rate': 5.840392838842641e-05, 'epoch': 0.65}
[2026-02-10 01:06:31,331] [WARNING] [stage3.py:2274:step] 1 pytorch allocator cache flushes since last step. this happens when there is high memory pressure and is detrimental to performance. if this is happening frequently consider adjusting settings to reduce memory consumption. If you are unable to make the cache flushes go away consider adding get_accelerator().empty_cache() calls in your training loop to ensure that all ranks flush their caches at the same time
{'loss': 0.7515, 'grad_norm': 0.47249969840049744, 'learning_rate': 5.82039655113217e-05, 'epoch': 0.65}
{'loss': 0.6901, 'grad_norm': 0.2340518981218338, 'learning_rate': 5.8004204925996164e-05, 'epoch': 0.65}
{'loss': 0.6808, 'grad_norm': 0.2621200680732727, 'learning_rate': 5.780464759928623e-05, 'epoch': 0.65}
{'loss': 0.8163, 'grad_norm': 0.2989453673362732, 'learning_rate': 5.760529449704443e-05, 'epoch': 0.65}
{'loss': 0.6804, 'grad_norm': 0.28151294589042664, 'learning_rate': 5.740614658413484e-05, 'epoch': 0.65}
{'loss': 0.6514, 'grad_norm': 0.3310905694961548, 'learning_rate': 5.720720482442845e-05, 'epoch': 0.65}
{'loss': 0.6402, 'grad_norm': 0.3221997618675232, 'learning_rate': 5.700847018079856e-05, 'epoch': 0.65}
{'loss': 0.6677, 'grad_norm': 0.304528146982193, 'learning_rate': 5.680994361511591e-05, 'epoch': 0.65}
{'loss': 0.7066, 'grad_norm': 0.1893974244594574, 'learning_rate': 5.6611626088244194e-05, 'epoch': 0.65}
{'loss': 0.6437, 'grad_norm': 0.3345821797847748, 'learning_rate': 5.641351856003538e-05, 'epoch': 0.66}
{'loss': 0.7563, 'grad_norm': 0.3564767837524414, 'learning_rate': 5.6215621989325e-05, 'epoch': 0.66}
{'loss': 0.6812, 'grad_norm': 0.17635437846183777, 'learning_rate': 5.601793733392764e-05, 'epoch': 0.66}
{'loss': 0.7018, 'grad_norm': 0.2816945016384125, 'learning_rate': 5.582046555063216e-05, 'epoch': 0.66}
{'loss': 0.6631, 'grad_norm': 0.4362959861755371, 'learning_rate': 5.562320759519712e-05, 'epoch': 0.66}
{'loss': 0.6193, 'grad_norm': 0.31362152099609375, 'learning_rate': 5.542616442234618e-05, 'epoch': 0.66}
{'loss': 0.5551, 'grad_norm': 0.2540707588195801, 'learning_rate': 5.522933698576345e-05, 'epoch': 0.66}
{'loss': 0.6685, 'grad_norm': 0.264137327671051, 'learning_rate': 5.503272623808888e-05, 'epoch': 0.66}
{'loss': 0.5599, 'grad_norm': 0.28557470440864563, 'learning_rate': 5.483633313091363e-05, 'epoch': 0.66}
{'loss': 0.6524, 'grad_norm': 0.3293137848377228, 'learning_rate': 5.464015861477557e-05, 'epoch': 0.66}
{'loss': 0.7428, 'grad_norm': 0.31099560856819153, 'learning_rate': 5.44442036391545e-05, 'epoch': 0.66}
{'loss': 0.6693, 'grad_norm': 0.27320659160614014, 'learning_rate': 5.4248469152467695e-05, 'epoch': 0.66}
[2026-02-10 01:23:14,053] [WARNING] [stage3.py:2274:step] 1 pytorch allocator cache flushes since last step. this happens when there is high memory pressure and is detrimental to performance. if this is happening frequently consider adjusting settings to reduce memory consumption. If you are unable to make the cache flushes go away consider adding get_accelerator().empty_cache() calls in your training loop to ensure that all ranks flush their caches at the same time
{'loss': 0.6067, 'grad_norm': 0.3229644298553467, 'learning_rate': 5.4052956102065246e-05, 'epoch': 0.66}
{'loss': 0.7075, 'grad_norm': 0.7133991122245789, 'learning_rate': 5.385766543422551e-05, 'epoch': 0.66}
{'loss': 0.6374, 'grad_norm': 0.2978545129299164, 'learning_rate': 5.366259809415053e-05, 'epoch': 0.67}
{'loss': 0.8365, 'grad_norm': 0.25437113642692566, 'learning_rate': 5.346775502596138e-05, 'epoch': 0.67}
{'loss': 0.6449, 'grad_norm': 0.4019657075405121, 'learning_rate': 5.32731371726938e-05, 'epoch': 0.67}
{'loss': 0.7806, 'grad_norm': 0.42920005321502686, 'learning_rate': 5.307874547629339e-05, 'epoch': 0.67}
{'loss': 0.6039, 'grad_norm': 0.2756383419036865, 'learning_rate': 5.288458087761116e-05, 'epoch': 0.67}
{'loss': 0.5764, 'grad_norm': 0.2843533158302307, 'learning_rate': 5.269064431639901e-05, 'epoch': 0.67}
{'loss': 0.646, 'grad_norm': 0.26723501086235046, 'learning_rate': 5.249693673130511e-05, 'epoch': 0.67}
{'loss': 0.705, 'grad_norm': 0.3170408308506012, 'learning_rate': 5.230345905986944e-05, 'epoch': 0.67}
{'loss': 0.5897, 'grad_norm': 0.32928910851478577, 'learning_rate': 5.2110212238519105e-05, 'epoch': 0.67}
{'loss': 0.6581, 'grad_norm': 0.2678382396697998, 'learning_rate': 5.191719720256407e-05, 'epoch': 0.67}
{'loss': 0.6098, 'grad_norm': 0.23436933755874634, 'learning_rate': 5.17244148861923e-05, 'epoch': 0.67}
{'loss': 0.6264, 'grad_norm': 0.35420605540275574, 'learning_rate': 5.1531866222465466e-05, 'epoch': 0.67}
{'loss': 0.5672, 'grad_norm': 0.2474362701177597, 'learning_rate': 5.1339552143314384e-05, 'epoch': 0.67}
{'loss': 0.5996, 'grad_norm': 0.403046578168869, 'learning_rate': 5.1147473579534465e-05, 'epoch': 0.67}
{'loss': 0.6565, 'grad_norm': 0.33957767486572266, 'learning_rate': 5.0955631460781236e-05, 'epoch': 0.67}
{'loss': 0.7028, 'grad_norm': 0.24834612011909485, 'learning_rate': 5.0764026715565785e-05, 'epoch': 0.68}
{'loss': 0.7268, 'grad_norm': 0.3363821506500244, 'learning_rate': 5.057266027125045e-05, 'epoch': 0.68}
{'loss': 0.6428, 'grad_norm': 1.1950433254241943, 'learning_rate': 5.038153305404407e-05, 'epoch': 0.68}
{'loss': 0.6794, 'grad_norm': 0.3650789260864258, 'learning_rate': 5.01906459889977e-05, 'epoch': 0.68}
{'loss': 0.526, 'grad_norm': 0.1991022676229477, 'learning_rate': 5.000000000000002e-05, 'epoch': 0.68}
{'loss': 0.7281, 'grad_norm': 0.2723667621612549, 'learning_rate': 4.980959600977294e-05, 'epoch': 0.68}
{'loss': 0.8245, 'grad_norm': 0.3531950116157532, 'learning_rate': 4.961943493986708e-05, 'epoch': 0.68}
  warnings.warn(
/opt/conda/lib/python3.11/site-packages/torch/utils/checkpoint.py:87: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
[2026-02-10 01:42:23,348] [WARNING] [stage3.py:2274:step] 1 pytorch allocator cache flushes since last step. this happens when there is high memory pressure and is detrimental to performance. if this is happening frequently consider adjusting settings to reduce memory consumption. If you are unable to make the cache flushes go away consider adding get_accelerator().empty_cache() calls in your training loop to ensure that all ranks flush their caches at the same time
                                                                           
{'loss': 0.614, 'grad_norm': 0.36185234785079956, 'learning_rate': 4.942951771065736e-05, 'epoch': 0.68}
{'loss': 0.6756, 'grad_norm': 0.40576404333114624, 'learning_rate': 4.9239845241338435e-05, 'epoch': 0.68}
{'loss': 0.6119, 'grad_norm': 0.3451479971408844, 'learning_rate': 4.90504184499205e-05, 'epoch': 0.68}
{'loss': 0.7227, 'grad_norm': 0.22731895744800568, 'learning_rate': 4.886123825322451e-05, 'epoch': 0.68}
{'loss': 0.6569, 'grad_norm': 0.247882679104805, 'learning_rate': 4.8672305566877964e-05, 'epoch': 0.68}
{'loss': 0.67, 'grad_norm': 0.2558461129665375, 'learning_rate': 4.848362130531039e-05, 'epoch': 0.68}
{'loss': 0.7023, 'grad_norm': 0.2385498583316803, 'learning_rate': 4.829518638174905e-05, 'epoch': 0.68}
{'loss': 0.6457, 'grad_norm': 0.26146334409713745, 'learning_rate': 4.810700170821429e-05, 'epoch': 0.68}
{'loss': 0.6566, 'grad_norm': 0.3192654550075531, 'learning_rate': 4.791906819551533e-05, 'epoch': 0.69}
{'loss': 0.6338, 'grad_norm': 0.3520512878894806, 'learning_rate': 4.7731386753245675e-05, 'epoch': 0.69}
{'loss': 0.6391, 'grad_norm': 0.2240782231092453, 'learning_rate': 4.7543958289779e-05, 'epoch': 0.69}
{'loss': 0.7271, 'grad_norm': 0.4710182547569275, 'learning_rate': 4.735678371226441e-05, 'epoch': 0.69}
{'loss': 0.5921, 'grad_norm': 0.23950104415416718, 'learning_rate': 4.716986392662226e-05, 'epoch': 0.69}
{'loss': 0.6658, 'grad_norm': 0.3800589442253113, 'learning_rate': 4.6983199837539705e-05, 'epoch': 0.69}
{'loss': 0.5952, 'grad_norm': 0.27720287442207336, 'learning_rate': 4.6796792348466356e-05, 'epoch': 0.69}
{'loss': 0.6132, 'grad_norm': 0.24726086854934692, 'learning_rate': 4.661064236160987e-05, 'epoch': 0.69}
{'loss': 0.6317, 'grad_norm': 0.36977940797805786, 'learning_rate': 4.642475077793158e-05, 'epoch': 0.69}
{'loss': 0.655, 'grad_norm': 0.24816815555095673, 'learning_rate': 4.6239118497142256e-05, 'epoch': 0.69}
{'loss': 0.7168, 'grad_norm': 0.3795304000377655, 'learning_rate': 4.605374641769752e-05, 'epoch': 0.69}
{'loss': 0.6512, 'grad_norm': 0.337298721075058, 'learning_rate': 4.586863543679368e-05, 'epoch': 0.69}
{'loss': 0.5992, 'grad_norm': 0.2406419962644577, 'learning_rate': 4.568378645036335e-05, 'epoch': 0.69}
{'loss': 0.7113, 'grad_norm': 0.4036928415298462, 'learning_rate': 4.549920035307107e-05, 'epoch': 0.69}
{'loss': 0.676, 'grad_norm': 0.2924361824989319, 'learning_rate': 4.5314878038309005e-05, 'epoch': 0.69}
{'loss': 0.6379, 'grad_norm': 0.29845306277275085, 'learning_rate': 4.513082039819264e-05, 'epoch': 0.7}
{'loss': 0.7127, 'grad_norm': 0.5830411911010742, 'learning_rate': 4.494702832355637e-05, 'epoch': 0.7}
{'loss': 0.7665, 'grad_norm': 0.3616490960121155, 'learning_rate': 4.476350270394942e-05, 'epoch': 0.7}
{'loss': 0.7285, 'grad_norm': 0.2723793685436249, 'learning_rate': 4.4580244427631215e-05, 'epoch': 0.7}
{'loss': 0.5453, 'grad_norm': 0.28486043214797974, 'learning_rate': 4.439725438156731e-05, 'epoch': 0.7}
{'loss': 0.651, 'grad_norm': 0.2159445881843567, 'learning_rate': 4.4214533451425035e-05, 'epoch': 0.7}
{'loss': 0.6075, 'grad_norm': 0.5608281493186951, 'learning_rate': 4.403208252156921e-05, 'epoch': 0.7}
{'loss': 0.5966, 'grad_norm': 0.2892122268676758, 'learning_rate': 4.384990247505781e-05, 'epoch': 0.7}
{'loss': 0.7379, 'grad_norm': 0.42419224977493286, 'learning_rate': 4.3667994193637796e-05, 'epoch': 0.7}
{'loss': 0.588, 'grad_norm': 0.2485555112361908, 'learning_rate': 4.3486358557740814e-05, 'epoch': 0.7}
{'loss': 0.6492, 'grad_norm': 0.33173394203186035, 'learning_rate': 4.3304996446478854e-05, 'epoch': 0.7}
{'loss': 0.7165, 'grad_norm': 0.3832543194293976, 'learning_rate': 4.312390873764006e-05, 'epoch': 0.7}
{'loss': 0.7365, 'grad_norm': 0.2876805067062378, 'learning_rate': 4.2943096307684516e-05, 'epoch': 0.7}
[2026-02-10 02:11:30,577] [WARNING] [stage3.py:2274:step] 1 pytorch allocator cache flushes since last step. this happens when there is high memory pressure and is detrimental to performance. if this is happening frequently consider adjusting settings to reduce memory consumption. If you are unable to make the cache flushes go away consider adding get_accelerator().empty_cache() calls in your training loop to ensure that all ranks flush their caches at the same time
{'loss': 0.7429, 'grad_norm': 0.3145165741443634, 'learning_rate': 4.276256003173992e-05, 'epoch': 0.7}
{'loss': 0.6317, 'grad_norm': 0.24651774764060974, 'learning_rate': 4.2582300783597404e-05, 'epoch': 0.71}
{'loss': 0.5885, 'grad_norm': 0.3528970181941986, 'learning_rate': 4.2402319435707274e-05, 'epoch': 0.71}
{'loss': 0.596, 'grad_norm': 0.2564563751220703, 'learning_rate': 4.222261685917489e-05, 'epoch': 0.71}
{'loss': 0.6666, 'grad_norm': 0.3129889965057373, 'learning_rate': 4.204319392375629e-05, 'epoch': 0.71}
{'loss': 0.7965, 'grad_norm': 0.3829151391983032, 'learning_rate': 4.186405149785403e-05, 'epoch': 0.71}
{'loss': 0.6848, 'grad_norm': 0.314290851354599, 'learning_rate': 4.168519044851308e-05, 'epoch': 0.71}
{'loss': 0.7678, 'grad_norm': 0.34936001896858215, 'learning_rate': 4.15066116414165e-05, 'epoch': 0.71}
{'loss': 0.6282, 'grad_norm': 0.2619338929653168, 'learning_rate': 4.132831594088135e-05, 'epoch': 0.71}
{'loss': 0.7337, 'grad_norm': 0.3451847434043884, 'learning_rate': 4.115030420985437e-05, 'epoch': 0.71}
{'loss': 0.6952, 'grad_norm': 0.28967607021331787, 'learning_rate': 4.0972577309908056e-05, 'epoch': 0.71}
{'loss': 0.7606, 'grad_norm': 0.3190164268016815, 'learning_rate': 4.079513610123619e-05, 'epoch': 0.71}
{'loss': 0.6524, 'grad_norm': 0.3291790783405304, 'learning_rate': 4.0617981442649855e-05, 'epoch': 0.71}
{'loss': 0.5936, 'grad_norm': 0.2126004844903946, 'learning_rate': 4.044111419157326e-05, 'epoch': 0.71}
{'loss': 0.7216, 'grad_norm': 0.24014610052108765, 'learning_rate': 4.0264535204039486e-05, 'epoch': 0.71}
{'loss': 0.6213, 'grad_norm': 0.25951024889945984, 'learning_rate': 4.0088245334686594e-05, 'epoch': 0.71}
{'loss': 0.6582, 'grad_norm': 0.3081003427505493, 'learning_rate': 3.991224543675316e-05, 'epoch': 0.72}
{'loss': 0.5365, 'grad_norm': 0.23912382125854492, 'learning_rate': 3.973653636207437e-05, 'epoch': 0.72}
{'loss': 0.7357, 'grad_norm': 0.25157830119132996, 'learning_rate': 3.9561118961077794e-05, 'epoch': 0.72}
{'loss': 0.5189, 'grad_norm': 0.28059837222099304, 'learning_rate': 3.93859940827794e-05, 'epoch': 0.72}
{'loss': 0.7198, 'grad_norm': 0.37771543860435486, 'learning_rate': 3.921116257477927e-05, 'epoch': 0.72}
{'loss': 0.7671, 'grad_norm': 0.32702359557151794, 'learning_rate': 3.903662528325759e-05, 'epoch': 0.72}
{'loss': 0.7563, 'grad_norm': 0.32104527950286865, 'learning_rate': 3.886238305297056e-05, 'epoch': 0.72}
{'loss': 0.7741, 'grad_norm': 0.2522604465484619, 'learning_rate': 3.86884367272463e-05, 'epoch': 0.72}
{'loss': 0.5783, 'grad_norm': 0.29541993141174316, 'learning_rate': 3.851478714798076e-05, 'epoch': 0.72}
{'loss': 0.6948, 'grad_norm': 0.3800109028816223, 'learning_rate': 3.834143515563358e-05, 'epoch': 0.72}
{'loss': 0.6291, 'grad_norm': 0.22701764106750488, 'learning_rate': 3.81683815892242e-05, 'epoch': 0.72}
{'loss': 0.6923, 'grad_norm': 0.475975900888443, 'learning_rate': 3.7995627286327616e-05, 'epoch': 0.72}
{'loss': 0.7751, 'grad_norm': 0.5187282562255859, 'learning_rate': 3.7823173083070405e-05, 'epoch': 0.72}
{'loss': 0.6849, 'grad_norm': 0.28849148750305176, 'learning_rate': 3.7651019814126654e-05, 'epoch': 0.72}
{'loss': 0.7152, 'grad_norm': 0.17211845517158508, 'learning_rate': 3.7479168312713964e-05, 'epoch': 0.72}
{'loss': 0.651, 'grad_norm': 0.295297771692276, 'learning_rate': 3.7307619410589376e-05, 'epoch': 0.73}
{'loss': 0.6399, 'grad_norm': 0.3938048183917999, 'learning_rate': 3.713637393804531e-05, 'epoch': 0.73}
{'loss': 0.7147, 'grad_norm': 0.25371718406677246, 'learning_rate': 3.6965432723905735e-05, 'epoch': 0.73}
{'loss': 0.5451, 'grad_norm': 0.3552720844745636, 'learning_rate': 3.6794796595521866e-05, 'epoch': 0.73}
{'loss': 0.6457, 'grad_norm': 0.5177862644195557, 'learning_rate': 3.662446637876838e-05, 'epoch': 0.73}
{'loss': 0.6367, 'grad_norm': 0.3091638386249542, 'learning_rate': 3.6454442898039356e-05, 'epoch': 0.73}
{'loss': 0.7761, 'grad_norm': 0.31545960903167725, 'learning_rate': 3.628472697624422e-05, 'epoch': 0.73}
{'loss': 0.7327, 'grad_norm': 0.26871415972709656, 'learning_rate': 3.6115319434803894e-05, 'epoch': 0.73}
{'loss': 0.7366, 'grad_norm': 0.28008103370666504, 'learning_rate': 3.594622109364666e-05, 'epoch': 0.73}
{'loss': 0.7604, 'grad_norm': 0.4347539246082306, 'learning_rate': 3.577743277120441e-05, 'epoch': 0.73}
{'loss': 0.6805, 'grad_norm': 0.3282769024372101, 'learning_rate': 3.5608955284408443e-05, 'epoch': 0.73}
{'loss': 0.5614, 'grad_norm': 0.2810003459453583, 'learning_rate': 3.544078944868564e-05, 'epoch': 0.73}
{'loss': 0.673, 'grad_norm': 0.27455466985702515, 'learning_rate': 3.527293607795452e-05, 'epoch': 0.73}
{'loss': 0.5739, 'grad_norm': 0.33147549629211426, 'learning_rate': 3.510539598462127e-05, 'epoch': 0.73}
{'loss': 0.7245, 'grad_norm': 0.2973065674304962, 'learning_rate': 3.493816997957582e-05, 'epoch': 0.73}
{'loss': 0.7941, 'grad_norm': 0.30788862705230713, 'learning_rate': 3.477125887218792e-05, 'epoch': 0.74}
{'loss': 0.6587, 'grad_norm': 0.2598801851272583, 'learning_rate': 3.460466347030319e-05, 'epoch': 0.74}
{'loss': 0.5532, 'grad_norm': 0.34021905064582825, 'learning_rate': 3.4438384580239356e-05, 'epoch': 0.74}
{'loss': 0.5459, 'grad_norm': 0.23895439505577087, 'learning_rate': 3.427242300678213e-05, 'epoch': 0.74}
{'loss': 0.6553, 'grad_norm': 0.35458168387413025, 'learning_rate': 3.410677955318142e-05, 'epoch': 0.74}
{'loss': 0.5068, 'grad_norm': 0.20327702164649963, 'learning_rate': 3.3941455021147496e-05, 'epoch': 0.74}
